"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FLCN",-0.18737063568316,3.81387919130196,-0.828087559011961,0.407622659852883,0.646340051199619,-6.401636370176
"COPS3",0.0229897584364366,5.1912986327138,0.0893418390128727,0.928810402272477,0.968129606610248,-6.73586267261179
"NT5M",-0.764567608060006,2.07550960672275,-4.76649099146806,1.87694349286719e-06,4.23570548286223e-05,4.46413521483204
"MED9",-0.184429662386641,2.8356540133687,-0.961647824040542,0.336228593122852,0.579132523559245,-6.28375665158101
"RASD1",0.898139193832018,1.34676253418996,6.86025437530793,6.90891182542596e-12,6.29912525996445e-10,16.4690409935887
"PEMT",-0.362462390212157,3.99556161746148,-1.56781299769844,0.116927574826684,0.311691259845198,-5.52763455101669
"RAI1",0.0200840041848038,3.90938884772052,0.0877449874154743,0.930079517860835,0.968842156126707,-6.73600212430962
"SREBF1",0.078295574169572,7.04531624904513,0.276178743289687,0.782411286949618,0.899186957654375,-6.70218457946429
"MIR6777",0.550909148394881,2.22636543890331,1.00347332903332,0.341847466870849,0.585426000839666,-6.21718406721641
"MIR33B",-0.21516910281726,1.77245198799057,-1.45487597078826,0.145719997354143,0.356217020926719,-5.69598452329137
"TOM1L2",0.662441868111408,4.61862837459226,2.69212208941456,0.00710093852364838,0.0409084288024468,-3.16573350746179
"LRRC48",0.0392717352007625,1.24583150238993,0.308767608845998,0.75749887837498,0.886170901529418,-6.69278392102099
"ATPAF2",-0.384515722700094,4.04900184158226,-1.65319805234139,0.098293334795929,0.278856085321844,-5.39200726558332
"GID4",-0.982427006816527,2.47477373624912,-5.55173413615636,2.83481361183999e-08,1.08412233629699e-06,8.45973652593091
"DRG2",-0.238082317160465,4.62944400629999,-0.966635248851212,0.333728471386444,0.577416340344368,-6.27901401175022
"ALKBH5",0.251609111702324,5.2158548934124,0.97617589850638,0.328979389976147,0.573060872861676,-6.2698732681082
"LLGL1",-0.0832268853202717,3.75645314553238,-0.370441582649454,0.711054188415422,0.860460808247119,-6.67212638681906
"FLII",0.109251551741986,5.52779219246914,0.415594493049557,0.677707544548694,0.840173054045882,-6.6546238410702
"MIEF2",0.328015506561366,3.57992134531888,1.49442617573464,0.135067050644859,0.339475355815743,-5.63845762256616
"TOP3A",-0.225360599542955,2.90990750017719,-1.15659575081105,0.24743999906761,0.488512485213976,-6.08011457698159
"SMCR8",-0.547772222460268,2.43166876135153,-3.12671763016477,0.00176814344378745,0.0131871848309032,-1.9186525302821
"SHMT1",0.175446942281007,4.30475653853344,0.734359600672746,0.462731122605313,0.692610395505598,-6.47385470823767
"MIR6778",-0.565868193935688,1.1462093082022,-0.998242825488403,0.344242349067656,0.587495913287636,-6.22233851072971
"USP32P2",0.165947906508891,1.68154415193352,1.15162068688687,0.249479408244532,0.490707987439868,-6.08577759820033
"TRIM16L",0.357365437724413,2.23452907367473,2.13972646163048,0.0323790101728576,0.12762929385805,-4.48197791781686
"TVP23B",-0.0911767147082555,3.24000479285659,-0.438384971934583,0.661108074799067,0.829416860747855,-6.64502599296324
"PRPSAP2",-0.0740080760229159,4.41548347195988,-0.306425907502558,0.75928094851214,0.886919881853571,-6.69349434277051
"SLC5A10",-0.301711060953377,1.41302205733061,-2.2612256042061,0.0237471792179431,0.102254280944613,-4.21828841246424
"FAM83G",-0.376159937442529,2.74848158240302,-1.99881927800936,0.0456302971046298,0.16370698550626,-4.76955474512215
"EPN2",-0.0823736304910687,3.62426252799685,-0.373020246468766,0.709134073450688,0.859133725367262,-6.67118096331133
"B9D1",0.0857690456936287,2.27289001489283,0.508699593336612,0.610963798567002,0.797835652679815,-6.61218567179616
"MIR1180",-0.291434664453609,0.670603936502953,-0.625718638995924,0.547037098758884,0.754571218709019,-6.52986603383645
"MAPK7",-0.0284820287899259,2.5730868386632,-0.157361941158262,0.874959886831134,0.945066828712194,-6.72758732819579
"ALDH3A2",0.12041717076918,5.37809767962291,0.462241132715767,0.643909297299935,0.818350179659372,-6.63443057537163
"ULK2",-0.0323023309026072,2.25445593041871,-0.192460699347752,0.847381694895667,0.931320447691936,-6.72153234895056
"AKAP10",-0.526899538568843,3.14507427246639,-2.57869682667456,0.00991862853744619,0.0530677996159994,-3.46055618352143
"SPECC1",-0.103985583655684,3.41283823826183,-0.485693549590613,0.627185397459006,0.808363723707152,-6.62346733307238
"USP22",-0.34230951797388,6.07608932069697,-1.26283767701572,0.206650121640362,0.441663297176666,-5.95335446714823
"DHRS7B",-0.236372432021215,3.40578293734215,-1.10529567625132,0.269033839183291,0.512325231387873,-6.13733653902403
"TMEM11",-0.021576398531583,3.79352345475755,-0.0955973669190846,0.923840525678753,0.966472228659688,-6.73529215908164
"NATD1",0.19904457392938,1.6622832581294,1.38892471276084,0.164858376371646,0.384416912854998,-5.78847064906205
"MAP2K3",0.715202328506106,4.71012395341804,2.88370692578329,0.00393098355690135,0.0252990460935718,-2.63893616674808
"C17orf51",0.355517983097643,1.2597439322428,2.78408506861278,0.00536878560282752,0.0327118936827002,-2.91738251793805
"WSB1",0.0180357346100192,4.49986656224532,0.0740830924590317,0.940944399406957,0.973106987365887,-6.73709240373609
"LYRM9",-0.113632031709515,2.15887732214664,-0.693450250535128,0.488028458656384,0.711844895294995,-6.50265958017384
"NLK",-0.358406297840067,2.65814182553952,-1.94275569491574,0.0520481587325296,0.1795640069023,-4.87852893180866
"TMEM97",-0.380828677515292,4.30261600079619,-1.59435569349527,0.11085918096648,0.302038662888997,-5.48624382367446
"IFT20",-0.180718717642092,3.16430803734885,-0.881282941361737,0.378166567234466,0.619301281913843,-6.35679456022889
"TNFAIP1",-0.236860400338599,2.79120672691712,-1.24698616122622,0.212405151013482,0.449028543012297,-5.97297392632534
"POLDIP2",0.385716714784769,5.50275794375742,1.46944298963492,0.141715452380392,0.349213130191661,-5.67497334066799
"TMEM199",-0.177252576592999,3.4666592245058,-0.820989811651855,0.411653799895164,0.650225583937688,-6.4074084796996
"SARM1",-0.037169592382916,1.10647089381974,-0.304147787533834,0.761015859918091,0.887184093788771,-6.69418028521192
"SLC46A1",-0.559178194868046,2.5137220648438,-3.13140162072641,0.00174018325931723,0.0130482632709949,-1.90419703954
"UNC119",-0.159679793514807,4.4696128519469,-0.657713586669968,0.510723527177598,0.728525168339493,-6.52647153305499
"PIGS",-0.861568240243415,4.64466555720962,-3.49338177247429,0.000477126041212234,0.00462496136404648,-0.721620021384932
"ALDOC",-0.513550247756693,5.29559429466764,-1.98183768847298,0.0474998236736682,0.168313582140122,-4.8028901770913
"SPAG5",-1.10058042257462,3.54310165296138,-5.0397562294824,4.6684100052449e-07,1.24724831770422e-05,5.78561407682131
"SPAG5-AS1",0.029788088365413,1.01081726692091,0.250529042660282,0.802178702369922,0.909353118961441,-6.70884689247458
"SGK494",0.0299356952394968,1.76118885001848,0.203126514119137,0.839036513399167,0.926844373273777,-6.71945164986278
"KIAA0100",-1.18555171610431,4.93941606730907,-4.69270654563818,2.69928685639614e-06,5.76611667693994e-05,4.11995008049765
"SDF2",-0.29609014566759,4.31816216065992,-1.23767609705491,0.215838751836144,0.453679066525766,-5.98438149341687
"SUPT6H",-0.464467502525755,4.91132030822197,-1.84244322628689,0.065412956439023,0.210654163786995,-5.06577668704088
"RPL23A",-0.313447783675671,6.25949159948641,-1.14540873175073,0.252042303642238,0.493187599444268,-6.09281427917953
"SNORD42B",-0.328518832095668,2.35669119460597,-0.720294563272576,0.489623453591683,0.713179242080407,-6.46352047214978
"SNORD4A",-0.686459795500263,3.90400362717162,-2.99673177258955,0.00273992166782378,0.0191520524580882,-2.31375882730904
"SNORD42A",-0.761448175161489,2.48944608319371,-4.27400770547835,1.98174682533679e-05,0.000306840882984015,2.24299082161118
"SNORD4B",-0.710353764258004,1.88818492921621,-4.64869264175416,3.39516037056858e-06,6.94141749299862e-05,3.90366750569833
"TLCD1",-0.525146985733597,5.12573187525752,-2.05024560587867,0.0403427669022885,0.149953528261327,-4.66686827040219
"NEK8",-0.220058268784861,3.19784189017416,-1.06642338158512,0.286234570400034,0.530781515283888,-6.17896753631528
"TRAF4",-0.944244289791029,5.77795657166128,-3.54039916703829,0.000399682452813424,0.0040070156345008,-0.558532627841543
"FAM222B",0.159214219555623,2.76398911253258,0.843178363079474,0.399130478465819,0.638515840234159,-6.38919893207579
"ERAL1",-0.159342986722316,5.06634976151614,-0.624750215025277,0.532136269034376,0.744392708198697,-6.54731882924561
"FLOT2",-0.325547718638994,5.77171049897955,-1.22105835934365,0.222066466660409,0.46015156184474,-6.00453063374098
"DHRS13",-1.26693485562929,4.82869165169174,-5.0585787314493,4.23050912853999e-07,1.15212696656472e-05,5.87934871717043
"PHF12",-1.0807508625701,4.7580088270232,-4.34009746054131,1.42542764278768e-05,0.000233829603670856,2.54926514311615
"LOC101927018",-1.23150296096669,1.90830909597067,-8.02340962155053,1.03823911890225e-15,1.97926130212546e-13,25.0063408421203
"MYO18A",-0.0169250448302163,3.5455931724576,-0.0774740026635141,0.938246608849111,0.972166927533092,-6.73683896934058
"NUFIP2",-0.0326767547326525,4.14885558441926,-0.138978049597868,0.88946774172583,0.95099278776295,-6.73027391394468
"MIR4523",-0.439161061934411,2.44744893993742,-2.49739987980882,0.0125130593115345,0.063051386566971,-3.66415721070851
"TAOK1",-0.400152767487455,3.27153427585461,-1.91353279940342,0.0556823972685392,0.188869848363452,-4.93410217672347
"ABHD15",0.0327759416448946,2.86180624156592,0.169948258443878,0.865051131953744,0.939740402542048,-6.72555576092023
"TP53I13",0.117259428192509,4.85254590169468,0.467291102328364,0.640292520618263,0.816227000447719,-6.63211570746409
"GIT1",-0.266838688953601,3.99888483081797,-1.15376444017877,0.248599191738458,0.49018571234184,-6.08334039754972
"ANKRD13B",0.322335227437987,2.88324839522587,1.66372710504168,0.0961697441005149,0.274627262885311,-5.37478469529813
