"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DCC",0.322039930402888,0.758308203648127,0.574212700553014,0.568648097836365,0.889224300223798,-5.28045886032161
"DCDC1",-0.400625243752345,2.51672647952424,-1.29614993515526,0.201451105326589,0.758806246115267,-4.94891933682423
"DCDC2",-1.11010326029166,3.23652531439847,-2.67213242058217,0.0104200488136061,0.575376138437309,-2.73927211846216
"DCDC2B",0.205453827105594,0.178416642837629,0.554180105326619,0.582165597155602,0.89282466046817,-5.22216678234199
"DCDC2C",-0.069251011659698,-5.31796650533931,-0.10369286886153,0.917868177867079,0.982969219794939,-5.10316032859517
"DCHS1",0.329628207564308,4.12887134235942,0.657343783470974,0.514267081826204,0.874199129142669,-5.766661176216
"DCHS2",1.20017932741656,2.66677039840186,1.85091243945966,0.0706711462129986,0.679558793095407,-4.23317527517356
"DCK",0.0498327807786897,1.79150794959626,0.21730494757258,0.828940904236097,0.96259289601824,-5.54850194158574
"DCLK1",0.364569673734915,2.98018662259072,1.40845676248534,0.165783519833335,0.743104774910257,-4.89597033294797
"DCLK2",-0.361883561584553,4.1487135883589,-1.50514342155356,0.139188765898216,0.725913350412071,-4.90794032755775
"DCLK3",-0.482759755233005,-3.38906170780842,-0.622479664295322,0.536729612654828,0.880584514735495,-5.02692320811891
"DCLRE1A",0.0466827228007815,3.43061369632777,0.269245233065123,0.788956556506514,0.951775898020277,-5.83544951564354
"DCLRE1B",0.396936263055008,1.38651825709707,1.49290991612516,0.142353676007922,0.725913350412071,-4.57666141093451
"DCLRE1C",-0.118050731311341,4.80845991762567,-0.702345979898734,0.486036301692281,0.867044588614181,-5.80206389892799
"DCLRE1CP1",-0.696438705088982,-2.59459051458442,-1.00831121397789,0.31863015674147,0.806590690761383,-4.82957188319995
"DCN",0.532799470621002,3.38639846344466,0.710275025346905,0.481153461600725,0.864285855672276,-5.63976058669433
"DCP1A",-0.0626502041578921,4.10779558210039,-0.573975520539085,0.568807230594513,0.889257154202875,-5.80823772389029
"DCP1B",-0.186436486266535,3.33365176333878,-1.50237879200924,0.139899059810745,0.725913350412071,-4.81445430560529
"DCP2",0.105163184607281,4.66739830962808,0.704447686145821,0.484739344101497,0.866445064574554,-5.79175772687814
"DCPS",0.348179399573376,1.65933849955505,0.867564735542286,0.39017914420828,0.831818181702893,-5.22578477702075
"DCST1",0.25290617087655,-2.48415352763204,0.506678740128164,0.614823612210171,0.902839073453243,-5.09777194571208
"DCST2",0.0275673346679925,-1.40997107248018,0.0436888111177362,0.965343369273965,0.993282172607962,-5.23015433059612
"DCSTAMP",-0.810481831165894,-2.15707579817384,-1.31805771982075,0.194072830855355,0.75577732123626,-4.59184823093017
"DCT",0.352713032325967,-0.69092359878742,0.708653167393408,0.482149979072442,0.865092478710771,-5.08155243330519
"DCTD",0.0794951873902161,4.31114255102256,0.538254033305847,0.593021604263095,0.895561276678278,-5.85352309513758
"DCTN1",-0.0695620360739609,6.88600410749736,-0.502325656609687,0.617857708166188,0.90370846803871,-6.01308681472239
"DCTN2",-0.0881284254002559,5.49541816567649,-0.97567607143876,0.334377022765523,0.811289173910365,-5.63041656787376
"DCTN3",0.153457962847565,2.41658744385129,0.536487369485716,0.594231734486229,0.895860220294994,-5.55604126049988
"DCTN4",-0.176985349565273,5.0604024891576,-1.68519400792852,0.098789587793636,0.706777282230757,-4.72844504402024
"DCTN5",-0.307022458433053,3.47932839673322,-2.74317068504208,0.00867046228008179,0.575376138437309,-2.60845957334694
"DCTN6",-0.141476768170804,3.32570724346841,-0.756706567679585,0.453120984056238,0.853077987289378,-5.58068487685657
"DCTPP1",0.345856565099248,-0.588974537221611,0.46821480611815,0.64186320160029,0.912103009252313,-5.19426400835445
"DCUN1D1",0.211342068880761,3.71433128218531,1.10420254544876,0.27530280473499,0.790160976950004,-5.34439672451944
"DCUN1D2",-0.229604376722824,2.04643126861114,-1.14221930330167,0.259330040828263,0.78283723745671,-5.03971703421002
"DCUN1D3",0.0729253669202305,2.63529374342206,0.278051794424473,0.782230533751445,0.950488593517936,-5.69106016477406
"DCUN1D4",0.110216049980508,5.09959366479506,0.756891331046154,0.453011370116928,0.853077987289378,-5.78909901817854
"DCUN1D5",-0.0341798995376174,3.43577453177932,-0.183942013168213,0.854875162124624,0.966792216038507,-5.85050513969067
"DCXR",0.937595206317641,2.14119920693002,1.41899895847202,0.162704438669633,0.741348710042975,-4.7600678401494
"DDA1",0.136409664555506,1.72574508149344,0.395037311371715,0.694658753912926,0.925584451027478,-5.49031320587946
"DDAH1",-0.244070879394709,4.06909009179362,-0.985428316804715,0.329618015722158,0.809683415935851,-5.49820175111151
"DDAH2",0.435627383474102,1.96938288245004,0.77843230153717,0.440338255751126,0.849782208871811,-5.33681145632355
"DDB1",-3.26707916482501e-05,6.76142854849831,-0.000212394551716183,0.999831460907785,0.999925606996383,-6.13319219738083
"DDB2",-0.31108937408062,4.8077781316918,-1.72199535584007,0.0918536926710405,0.699947813255376,-4.6518052391979
"DDC",-1.12558787703524,3.700541705109,-1.4499284867802,0.153927717478612,0.731424487399067,-4.91332187225693
"DDHD1",-0.101542816762063,4.23757575731091,-0.55654413235739,0.580562365662491,0.892093878139658,-5.83230607833751
"DDHD2",-0.279113051898617,5.28637126527113,-1.5043305054235,0.139397323511267,0.725913350412071,-5.00441869506908
"DDI1",-1.39420902229985,-1.44810780121902,-2.23371436218588,0.0304536234214047,0.633068627911861,-3.51623051291313
"DDI2",0.00272873251275116,4.12071708614374,0.0214156180894227,0.983007629420838,0.997411990743749,-5.96788217069138
"DDIAS",0.0760327083046107,-1.03768981965156,0.191098373159839,0.849297550847133,0.965118619881386,-5.23440446978073
"DDIT3",-0.328683397665943,1.26205468753107,-0.719379699609894,0.475580842781682,0.862853455959044,-5.26421534744143
"DDIT4",1.41620300371514,1.82411957676844,1.90342897528112,0.0633130614513404,0.667442209106389,-4.05703852911328
"DDIT4L",-0.200968384852379,0.24575250835805,-0.368214120265421,0.714418848753134,0.931483341538743,-5.31084824848172
"DDO",0.185150781122586,0.388422018748343,0.493676948303448,0.623905838154298,0.905108854565585,-5.26776565059859
"DDOST",0.395200179833209,5.61653732185852,1.54993732420685,0.128075545303532,0.723558705674904,-4.96109400169792
"DDR1",-0.0844714275890671,4.46529212319119,-0.276729023789436,0.783239742465643,0.950805773017472,-5.96790885986456
"DDR2",-0.378302009999377,4.85003341708918,-1.57645341115818,0.121840154617659,0.714772774118428,-4.87140088321385
"DDRGK1",0.319393690301205,2.73394377492494,0.914565325317285,0.365234740814117,0.824765823093103,-5.36701053786649
"DDTL",-0.190293156617715,-3.37421641390462,-0.389288045053431,0.698876673461399,0.926592694907704,-5.1089467647989
"DDX1",-0.230249169704105,6.66775158157038,-1.32343439222297,0.1922937373123,0.754170573962992,-5.29365591064439
"DDX10",-0.29666333291635,4.58272399642805,-1.72759423313413,0.0908347635416091,0.697774091665666,-4.62676170582675
"DDX11",-0.441544197321721,4.15504546607946,-1.94271478311647,0.0582456103449506,0.658595363563131,-4.2328890553557
"DDX11L1",-0.698174425622076,-5.38773761978267,-1.02633374305638,0.310152513410049,0.805115445418093,-4.7653214631115
"DDX11L2",-0.954856814023229,-4.51603259671675,-1.51928246487649,0.135600886197245,0.725913350412071,-4.38023548726059
"DDX11L8",-1.14828032305963,-4.30323462260252,-1.6034636964288,0.115743002689073,0.714114383982532,-4.29867391362638
"DDX12P",-0.102827426011445,0.451245294088943,-0.270594504462255,0.787924979609178,0.951775898020277,-5.34215516951925
"DDX17",-0.33693173940086,8.35878434572308,-2.84720298936432,0.00659300343731797,0.575376138437309,-2.52358597623554
"DDX18",-0.280950642371886,5.39207471095928,-1.82210836027328,0.0750061526893269,0.685057351873561,-4.52908058236807
"DDX18P3",0.394343105355742,-3.55904450967002,0.702231975304973,0.486106709047066,0.867044588614181,-4.9879308595673
